name,sku,invoice,quantity,reorder_threshold,expiration_date
Angus Biltong Original 100g,ANG-ORIG-100,INV-12345,45,50,2026-03-30
Angus Biltong Peri-Peri 100g,ANG-PERI-100,INV-12345,120,40,2026-03-30
Angus Biltong BBQ 100g,ANG-BBQ-100,INV-12345,160,50,2026-03-30
Angus Biltong Original 250g,ANG-ORIG-250,INV-123456,28,35,2026-08-30
Angus Biltong Peri-Peri 250g,ANG-PERI-250,INV-123456,22,30,2026-08-30
Beef Jerky Teriyaki,BJ-TERI-100,INV-789,18,30,2025-02-28
Beef Jerky Original,BJ-ORIG-100,INV-789,60,25,2025-03-15
Mixed Nuts 500g,SNACK-NUTS-500,INV-321,8,20,2025-12-31
Mixed Nuts 500g,SNACK-NUTS-500,INV-654,26,20,2026-06-30
Protein Bars Chocolate,BAR-CHOC,INV-999,12,25,2025-02-20

